Subset,Label,Video Name,Frame Number,Timestamp (s),Image Path,Preprocessed Image
train,Adult Content,thichdibarclub_7277421621571357954,576,23.966833452466048,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_576.jpg,[0.78039216 0.         0.77647059 ... 0.23529412 0.03137255 0.10196078]
train,Adult Content,thichdibarclub_7277421621571357954,864,35.95025017869907,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_864.jpg,[0.1254902  0.03137255 0.07843137 ... 0.1372549  0.11764706 0.18039216]
train,Adult Content,thichdibarclub_7277421621571357954,1152,47.933666904932096,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_1152.jpg,[0.21176471 0.19607843 0.21960784 ... 0.30980392 0.46666667 0.54117647]
train,Adult Content,thichdibarclub_7277421621571357954,1440,59.91708363116511,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_1440.jpg,[0.28235294 0.32156863 0.29803922 ... 0.53333333 0.65098039 0.65490196]
train,Adult Content,thichdibarclub_7277421621571357954,1728,71.90050035739814,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_1728.jpg,[0.21568627 0.21176471 0.22745098 ... 0.23529412 0.27843137 0.30980392]
train,Adult Content,thichdibarclub_7277421621571357954,2016,83.88391708363116,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_2016.jpg,[0.88627451 0.         0.17254902 ... 0.77647059 0.63137255 0.63921569]
train,Adult Content,thichdibarclub_7277421621571357954,2304,95.8673338098642,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_2304.jpg,[0.67058824 0.         0.06666667 ... 0.29019608 0.24313725 0.29019608]
train,Adult Content,thichdibarclub_7277421621571357954,2592,107.8507505360972,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_2592.jpg,[0.38039216 0.10588235 0.15686275 ... 0.43529412 0.5254902  0.55686275]
train,Adult Content,thichdibarclub_7277421621571357954,2880,119.83416726233024,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_2880.jpg,[0.27843137 0.17254902 0.20784314 ... 0.3254902  0.35294118 0.36470588]
train,Adult Content,thichdibarclub_7277421621571357954,3168,131.81758398856326,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_3168.jpg,[0.22352941 0.23529412 0.25490196 ... 0.12156863 0.07058824 0.10196078]
train,Adult Content,thichdibarclub_7277421621571357954,3456,143.8010007147963,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_3456.jpg,[0.18823529 0.21568627 0.22745098 ... 0.80392157 0.20392157 0.38823529]
train,Adult Content,thichdibarclub_7277421621571357954,3744,155.7844174410293,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_3744.jpg,[0.3372549  0.         0.13333333 ... 0.2745098  0.         0.06666667]
train,Adult Content,thichdibarclub_7277421621571357954,4032,167.76783416726232,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_4032.jpg,[0.63921569 0.         0.89803922 ... 0.23137255 0.         0.45098039]
train,Adult Content,thichdibarclub_7277421621571357954,4320,179.75125089349535,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_4320.jpg,[0.29803922 0.32941176 0.3254902  ... 0.37254902 0.03921569 0.11764706]
train,Adult Content,thichdibarclub_7277421621571357954,4608,191.7346676197284,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_4608.jpg,[0.05882353 0.02745098 0.05490196 ... 0.04705882 0.         0.02352941]
train,Adult Content,thichdibarclub_7277421621571357954,4896,203.7180843459614,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_4896.jpg,[0.07058824 0.01960784 0.05098039 ... 0.02352941 0.         0.01960784]
train,Adult Content,thichdibarclub_7277421621571357954,5184,215.7015010721944,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_5184.jpg,[0.10980392 0.05098039 0.06666667 ... 0.0627451  0.         0.03137255]
train,Adult Content,thichdibarclub_7277421621571357954,5472,227.68491779842745,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_5472.jpg,[0.2        0.00392157 0.16862745 ... 0.01568627 0.         0.04313725]
train,Adult Content,thichdibarclub_7277421621571357954,5760,239.66833452466045,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_5760.jpg,[0.18823529 0.0627451  0.10588235 ... 0.20784314 0.07058824 0.1254902 ]
train,Adult Content,thichdibarclub_7277421621571357954,6048,251.65175125089348,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_6048.jpg,[0.32156863 0.27843137 0.31764706 ... 0.43921569 0.45882353 0.49411765]
train,Adult Content,thichdibarclub_7277421621571357954,6336,263.6351679771265,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_6336.jpg,[0.30588235 0.38823529 0.38039216 ... 0.69411765 0.38039216 0.92941176]
train,Adult Content,thichdibarclub_7277421621571357954,6624,275.61858470335955,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_6624.jpg,[0.17254902 0.12941176 0.16078431 ... 0.33333333 0.32941176 0.36862745]
train,Adult Content,thichdibarclub_7277421621571357954,6912,287.6020014295926,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_6912.jpg,[0.10588235 0.         0.07843137 ... 0.07843137 0.         0.04705882]
train,Adult Content,thichdibarclub_7277421621571357954,7200,299.5854181558256,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_7200.jpg,[0.18823529 0.08627451 0.10980392 ... 0.63529412 0.58431373 0.59215686]
train,Adult Content,thichdibarclub_7277421621571357954,7488,311.5688348820586,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_7488.jpg,[0.21960784 0.21176471 0.23529412 ... 0.2        0.24705882 0.28627451]
train,Adult Content,thichdibarclub_7277421621571357954,7776,323.5522516082916,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_7776.jpg,[0.06666667 0.03529412 0.0627451  ... 0.1254902  0.0745098  0.10588235]
train,Adult Content,thichdibarclub_7277421621571357954,8064,335.53566833452464,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_8064.jpg,[0.24313725 0.03921569 0.12941176 ... 0.3372549  0.19607843 0.30588235]
train,Adult Content,thichdibarclub_7277421621571357954,8352,347.5190850607577,extracted_frames\train\Adult Content\thichdibarclub_7277421621571357954_frame_8352.jpg,[0.32156863 0.02745098 0.14901961 ... 0.2        0.14117647 0.1254902 ]
train,Adult Content,thienchaumedia_7097790850108820762,0,0.0,extracted_frames\train\Adult Content\thienchaumedia_7097790850108820762_frame_0.jpg,[0.30980392 0.09019608 0.10980392 ... 0.41176471 0.35686275 0.28235294]
train,Adult Content,thienchaumedia_7097790850108820762,359,11.982422646477946,extracted_frames\train\Adult Content\thienchaumedia_7097790850108820762_frame_359.jpg,[0.45490196 0.20392157 0.03137255 ... 0.50588235 0.29803922 0.37647059]
train,Adult Content,thienchaumedia_7097790850108820762,718,23.964845292955893,extracted_frames\train\Adult Content\thienchaumedia_7097790850108820762_frame_718.jpg,[0.29019608 0.18823529 0.1254902  ... 0.3254902  0.34901961 0.37647059]
train,Adult Content,thienchaumedia_7097790850108820762,1077,35.94726793943384,extracted_frames\train\Adult Content\thienchaumedia_7097790850108820762_frame_1077.jpg,[0.32941176 0.09411765 0.1254902  ... 0.87843137 0.59215686 0.4627451 ]
train,Adult Content,thienchaumedia_7097790850108820762,1436,47.929690585911786,extracted_frames\train\Adult Content\thienchaumedia_7097790850108820762_frame_1436.jpg,[0.26666667 0.18039216 0.22352941 ... 0.64705882 0.27843137 0.65490196]
train,Adult Content,thithuy2106_7241174757557669121,0,0.0,extracted_frames\train\Adult Content\thithuy2106_7241174757557669121_frame_0.jpg,[0.56862745 0.37647059 0.40784314 ... 0.18431373 0.0627451  0.16862745]
train,Adult Content,thithuy2106_7241174757557669121,360,12.0,extracted_frames\train\Adult Content\thithuy2106_7241174757557669121_frame_360.jpg,[0.64313725 0.38039216 0.37647059 ... 0.18823529 0.09411765 0.13333333]
train,Adult Content,thithuy2106_7241174757557669121,720,24.0,extracted_frames\train\Adult Content\thithuy2106_7241174757557669121_frame_720.jpg,[0.66666667 0.50196078 0.54117647 ... 0.16862745 0.10980392 0.19215686]
train,Adult Content,thithuy2106_7241174757557669121,1080,36.0,extracted_frames\train\Adult Content\thithuy2106_7241174757557669121_frame_1080.jpg,[0.39215686 0.19215686 0.42745098 ... 0.16470588 0.0745098  0.18431373]
train,Adult Content,thorw12_7363285053780069640,0,0.0,extracted_frames\train\Adult Content\thorw12_7363285053780069640_frame_0.jpg,[0.00392157 0.00392157 0.00392157 ... 0.00392157 0.00392157 0.00392157]
train,Adult Content,thorw12_7363285053780069640,360,12.0,extracted_frames\train\Adult Content\thorw12_7363285053780069640_frame_360.jpg,[0.57254902 0.54901961 0.50588235 ... 0.43529412 0.45882353 0.47843137]
train,Adult Content,thorw12_7363285053780069640,720,24.0,extracted_frames\train\Adult Content\thorw12_7363285053780069640_frame_720.jpg,[0.54901961 0.56470588 0.51764706 ... 0.44313725 0.47058824 0.50588235]
train,Adult Content,threemonkeyzclub.bochum_7163063727456128261,0,0.0,extracted_frames\train\Adult Content\threemonkeyzclub.bochum_7163063727456128261_frame_0.jpg,[0.01176471 0.         0.00784314 ... 0.02745098 0.         0.01176471]
train,Adult Content,threemonkeyzclub.bochum_7163063727456128261,360,12.0,extracted_frames\train\Adult Content\threemonkeyzclub.bochum_7163063727456128261_frame_360.jpg,[0.04705882 0.         0.09019608 ... 0.07058824 0.10196078 0.19215686]
train,Adult Content,thuantrendy_7073448441149492507,0,0.0,extracted_frames\train\Adult Content\thuantrendy_7073448441149492507_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,thuantrendy_7073448441149492507,360,12.0,extracted_frames\train\Adult Content\thuantrendy_7073448441149492507_frame_360.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,thuantrendy_7073448441149492507,720,24.0,extracted_frames\train\Adult Content\thuantrendy_7073448441149492507_frame_720.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,thuantrendy_7073448441149492507,1080,36.0,extracted_frames\train\Adult Content\thuantrendy_7073448441149492507_frame_1080.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,thuantrendy_7093560837863902490,0,0.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_0.jpg,[0.28627451 0.24313725 0.18823529 ... 0.24313725 0.15686275 0.09803922]
train,Adult Content,thuantrendy_7093560837863902490,360,12.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_360.jpg,[0.59215686 0.40392157 0.21176471 ... 0.45490196 0.37647059 0.10980392]
train,Adult Content,thuantrendy_7093560837863902490,720,24.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_720.jpg,[0.82352941 0.39607843 0.19607843 ... 0.43921569 0.30588235 0.17647059]
train,Adult Content,thuantrendy_7093560837863902490,1080,36.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_1080.jpg,[0.94901961 0.77647059 0.59215686 ... 0.21960784 0.15686275 0.09803922]
train,Adult Content,thuantrendy_7093560837863902490,1440,48.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_1440.jpg,[0.24313725 0.19215686 0.16078431 ... 0.17647059 0.12156863 0.05882353]
train,Adult Content,thuantrendy_7093560837863902490,1800,60.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_1800.jpg,[0.23921569 0.18431373 0.10980392 ... 0.17254902 0.15686275 0.14117647]
train,Adult Content,thuantrendy_7093560837863902490,2160,72.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_2160.jpg,[0.88235294 0.70980392 0.36078431 ... 0.20784314 0.10588235 0.10980392]
train,Adult Content,thuantrendy_7093560837863902490,2520,84.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_2520.jpg,[0.14901961 0.14901961 0.20392157 ... 0.27843137 0.24705882 0.19215686]
train,Adult Content,thuantrendy_7093560837863902490,2880,96.0,extracted_frames\train\Adult Content\thuantrendy_7093560837863902490_frame_2880.jpg,[0.41568627 0.39215686 0.48627451 ... 0.2        0.17254902 0.15686275]
train,Adult Content,thudo_0510_7251925398135557381,0,0.0,extracted_frames\train\Adult Content\thudo_0510_7251925398135557381_frame_0.jpg,[0.18431373 0.23529412 0.32156863 ... 0.01176471 0.04705882 0.09803922]
train,Adult Content,thudo_0510_7251925398135557381,360,12.0,extracted_frames\train\Adult Content\thudo_0510_7251925398135557381_frame_360.jpg,[0.18431373 0.22352941 0.29019608 ... 0.04705882 0.03137255 0.02745098]
train,Adult Content,thuongem262201_7266553091816819969,0,0.0,extracted_frames\train\Adult Content\thuongem262201_7266553091816819969_frame_0.jpg,[0.74117647 0.69019608 0.68235294 ... 0.49803922 0.57647059 0.76078431]
train,Adult Content,thuongem262201_7266553091816819969,359,11.978645311978646,extracted_frames\train\Adult Content\thuongem262201_7266553091816819969_frame_359.jpg,[0.73333333 0.7372549  0.72156863 ... 0.07843137 0.0745098  0.09019608]
train,Adult Content,thuongem262201_7266553091816819969,718,23.95729062395729,extracted_frames\train\Adult Content\thuongem262201_7266553091816819969_frame_718.jpg,[0.69019608 0.60392157 0.55686275 ... 0.14117647 0.05882353 0.05098039]
train,Adult Content,thuongem262201_7266553091816819969,1077,35.93593593593594,extracted_frames\train\Adult Content\thuongem262201_7266553091816819969_frame_1077.jpg,[0.53333333 0.5372549  0.52156863 ... 0.25098039 0.21568627 0.22745098]
train,Adult Content,thuongem262201_7266553091816819969,1436,47.91458124791458,extracted_frames\train\Adult Content\thuongem262201_7266553091816819969_frame_1436.jpg,[0.75294118 0.82745098 0.93333333 ... 0.12941176 0.0627451  0.0745098 ]
train,Adult Content,thuongem262201_7266553091816819969,1795,59.89322655989323,extracted_frames\train\Adult Content\thuongem262201_7266553091816819969_frame_1795.jpg,[0.67843137 0.5372549  0.5372549  ... 0.12941176 0.02352941 0.03529412]
train,Adult Content,thuongem262201_7266553091816819969,2154,71.87187187187187,extracted_frames\train\Adult Content\thuongem262201_7266553091816819969_frame_2154.jpg,[0.41568627 0.48235294 0.47058824 ... 0.20784314 0.13333333 0.2627451 ]
train,Adult Content,tienduong14052000_7217787238308957467,0,0.0,extracted_frames\train\Adult Content\tienduong14052000_7217787238308957467_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,tienduong14052000_7217787238308957467,720,12.0,extracted_frames\train\Adult Content\tienduong14052000_7217787238308957467_frame_720.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,tienduong14052000_7217787238308957467,1440,24.0,extracted_frames\train\Adult Content\tienduong14052000_7217787238308957467_frame_1440.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,tienpham.1998_7362372532114083080,0,0.0,extracted_frames\train\Adult Content\tienpham.1998_7362372532114083080_frame_0.jpg,[0.88235294 0.64313725 0.47058824 ... 0.57254902 0.55294118 0.54117647]
train,Adult Content,tk.aum_7374771918286671109,0,0.0,extracted_frames\train\Adult Content\tk.aum_7374771918286671109_frame_0.jpg,[0.2        0.07843137 0.11372549 ... 0.11372549 0.07058824 0.10196078]
train,Adult Content,tk.aum_7374771918286671109,360,12.0,extracted_frames\train\Adult Content\tk.aum_7374771918286671109_frame_360.jpg,[0.2627451  0.12156863 0.16862745 ... 0.50196078 0.6627451  0.81960784]
train,Adult Content,tmusicplus_6889280309368573185,0,0.0,extracted_frames\train\Adult Content\tmusicplus_6889280309368573185_frame_0.jpg,[0.1372549  0.03137255 0.04313725 ... 0.15686275 0.05882353 0.0745098 ]
train,Adult Content,tmusicplus_6889280309368573185,360,12.0,extracted_frames\train\Adult Content\tmusicplus_6889280309368573185_frame_360.jpg,[0.6        0.16470588 0.06666667 ... 0.08627451 0.         0.01960784]
train,Adult Content,tmusicplus_6889280309368573185,720,24.0,extracted_frames\train\Adult Content\tmusicplus_6889280309368573185_frame_720.jpg,[0.19215686 0.23137255 0.06666667 ... 0.23137255 0.01568627 0.00392157]
train,Adult Content,tmusicplus_6889280309368573185,1080,36.0,extracted_frames\train\Adult Content\tmusicplus_6889280309368573185_frame_1080.jpg,[0.28627451 0.00392157 0.09411765 ... 0.21960784 0.01960784 0.09803922]
train,Adult Content,tmusicplus_6889280309368573185,1440,48.0,extracted_frames\train\Adult Content\tmusicplus_6889280309368573185_frame_1440.jpg,[0.05098039 0.05490196 0.0627451  ... 0.23921569 0.09803922 0.12156863]
train,Adult Content,tmusicplus_6896702468218981634,0,0.0,extracted_frames\train\Adult Content\tmusicplus_6896702468218981634_frame_0.jpg,[0.78823529 0.98039216 0.85490196 ... 0.06666667 0.08235294 0.0627451 ]
train,Adult Content,tmusicplus_6896702468218981634,360,12.0,extracted_frames\train\Adult Content\tmusicplus_6896702468218981634_frame_360.jpg,[0.78431373 0.18823529 0.65490196 ... 0.10196078 0.21568627 0.67843137]
train,Adult Content,tmusicplus_6896702468218981634,720,24.0,extracted_frames\train\Adult Content\tmusicplus_6896702468218981634_frame_720.jpg,[0.40392157 0.30196078 0.12156863 ... 0.18823529 0.14509804 0.09019608]
